Offspring ID,Loci typed,Father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC17NSNT_2887,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2888,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0108,12,12,0, 1.62442403903095E+0001, 1.62442403903095E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0266,12,12,0, 1.33885763475495E+0001, 1.33885763475495E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0729,12,12,0, 1.18186179280199E+0001, 1.18186179280199E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2892,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0371,12,12,0, 1.61967406983312E+0001, 1.61967406983312E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2892,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1078,12,12,3, 6.45404024819917E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2893,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1431,12,12,0, 1.43085238124885E+0001, 1.43085238124885E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2893,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0634,7,7,0, 6.57855027437524E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0429,12,12,0, 1.69366662279296E+0001, 1.69366662279296E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0614,12,12,0, 1.51080879299690E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2898,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2899,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0639,12,12,0, 1.24494651864071E+0001, 1.24494651864071E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2900,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0209,12,12,2, 4.97993104072959E+0000, 4.97993104072959E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2900,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0437,12,12,2, 2.81845007365288E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2901,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2905,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0044,12,12,0, 1.83943960385610E+0001, 1.83943960385610E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2905,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0226,12,12,2, 3.42342617170769E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2905,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0112,12,12,2, 2.46347694542247E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2905,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1434,12,12,3, 8.31223699361227E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2905,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0080,12,12,3, 3.18922531122383E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2906,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0325,12,12,0, 2.00227557028157E+0001, 2.00227557028157E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2906,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0363,12,12,2, 1.02167122602444E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2906,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0153,12,12,2, 4.60676145546091E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2907,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0028,12,12,0, 1.35068264250888E+0001, 1.35068264250888E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2907,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0255,12,12,2, 1.97168730514106E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2912,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0665,12,12,2, 1.49998961464566E+0000, 1.49998961464566E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2912,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0042,12,12,2, 7.69796133367715E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2912,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0291,12,12,2, 3.61742492847534E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2913,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_0118,12,12,0, 1.42273602716507E+0001, 1.42273602716507E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2913,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1309,12,12,2, 7.51429581650871E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2913,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1385,12,12,2, 1.57808116786353E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2914,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0123,12,12,0, 1.64133762512838E+0001, 1.64133762512838E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2916,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0437,12,12,0, 1.58459361747756E+0001, 1.58459361747756E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2916,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0209,12,12,2, 5.80110771492285E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2916,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0974,12,12,2, 4.71403542908162E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2916,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1180,12,12,3, 1.29466107619467E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2918,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0257,12,12,0, 1.86327729592715E+0001, 1.86327729592715E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2920,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0265,12,12,0, 1.76149520789871E+0001, 1.76149520789871E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2920,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0215,12,12,2, 5.97782255577254E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2920,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1521,12,12,2, 1.13019825450432E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2920,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1182,12,12,3, 1.02622072417687E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2923,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1081,12,12,0, 1.85450676768649E+0001, 1.85450676768649E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2929,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1884,12,12,3, 2.29507124055745E-0001, 2.29507124055745E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2931,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0044,12,12,1, 1.26298141549338E+0001, 1.26298141549338E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2931,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0112,12,12,2, 5.51357728555305E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2932,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0713,12,12,0, 1.62663036273486E+0001, 1.62663036273486E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2932,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1801,12,12,2, 2.09465857732553E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2933,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1174,12,12,0, 1.65899398428964E+0001, 1.65899398428964E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2938,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0226,12,12,0, 1.17695157870417E+0001, 1.17695157870417E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2938,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0930,12,12,1, 4.12770528749397E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2938,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1385,12,12,2, 2.32270472181018E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2938,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1071,12,12,3, 1.13846922936963E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2938,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0529,12,12,3, 1.06802685333395E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2940,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2941,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1532,12,12,0, 2.12091351467999E+0001, 2.12091351467999E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2941,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0146,7,7,1, 1.84775976145567E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2942,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2943,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0174,12,12,0, 1.69645591129212E+0001, 1.69645591129212E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2943,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0242,12,12,3, 1.20344016675233E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2944,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1607,12,12,2, 4.39150631862623E+0000, 4.39150631862623E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2945,12,,0,0,0, 0.00000000000000E+0000,NS_SS_14_0034,12,12,2, 9.56463924424459E-0001, 9.56463924424459E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2949,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0194,12,12,0, 1.53469365276124E+0001, 1.53469365276124E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2950,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2951,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0876,12,12,0, 2.18303880900869E+0001, 2.18303880900869E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2951,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1318,12,12,3, 2.59137160042537E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2953,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2955,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0639,12,12,0, 1.22962227000096E+0001, 1.22962227000096E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2956,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0068,12,12,2, 4.60068236419762E+0000, 4.60068236419762E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2956,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0174,12,12,2, 4.52275783992057E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2956,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0492,12,12,2, 2.35051378127428E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2956,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0521,10,10,2, 9.16454682176328E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2957,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0214,9,9,2, 3.89393127532723E-0001, 3.89393127532723E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2958,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0152,12,12,0, 1.57599242938488E+0001, 1.57599242938488E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2960,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0730,12,12,0, 1.52620197664110E+0001, 1.52620197664110E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2960,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0493,12,12,2, 6.82100002337043E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2961,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0558,12,12,0, 1.51780318625323E+0001, 1.51780318625323E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2961,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1099,12,12,2, 4.97970372015259E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2961,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1004,12,12,3, 9.90157849760091E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2961,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1664,12,12,3, 4.64310195878506E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2964,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0068,12,12,2, 3.18145509185089E+0000, 3.18145509185089E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2966,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0447,12,12,0, 1.61058670551265E+0001, 1.61058670551265E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2966,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1489,12,12,1, 9.29008861838736E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2966,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0330,12,12,2, 3.80712167053266E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2966,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0142,12,12,2, 2.23062890674021E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2968,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0447,12,12,0, 1.32882239135022E+0001, 1.32882239135022E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2968,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0330,12,12,1, 6.42091288766646E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2969,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0190,12,12,0, 1.13807794918866E+0001, 1.13807794918866E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2969,12,,0,0,0, 0.00000000000000E+0000,NS_SS_14_0020,12,12,1, 5.52402747315749E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2969,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0267,12,12,2, 1.93498159914140E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2969,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0431,12,12,2, 1.90974159417491E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2969,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1381,12,12,2, 1.79950672354620E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2969,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1370,7,7,1, 2.91174892390273E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2970,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2971,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0762,12,12,0, 1.66080413684276E+0001, 1.66080413684276E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2971,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1863,11,11,3, 1.19887109444533E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2975,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2976,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0040,12,12,0, 1.71281714704044E+0001, 1.71281714704044E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2976,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0639,12,12,2, 3.60206969029431E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2980,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2981,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0176,12,12,0, 1.39569277043135E+0001, 1.39569277043135E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2982,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2985,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1455,12,12,1, 8.16474952217373E+0000, 8.16474952217373E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2985,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0225,12,12,1, 8.06009489520555E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2985,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1216,12,12,2, 3.59515130045120E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2985,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1450,12,12,2, 2.93167984371419E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2985,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1385,12,12,2, 2.47562637022556E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2987,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0429,12,12,0, 1.38806999479312E+0001, 1.38806999479312E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2987,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0749,12,12,2, 7.97258255409027E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2987,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0614,12,12,1, 5.21277832077758E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2987,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1107,12,12,2, 2.93356377230171E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2987,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0601,12,12,2, 1.76151178656234E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2987,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0485,12,12,2, 6.93556942309982E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2987,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1301,12,12,2, 2.29697339348976E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2988,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0138,12,12,0, 1.57144050169077E+0001, 1.57144050169077E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2988,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1049,12,12,1, 9.80966345949706E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2988,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0101,12,12,1, 8.76192608751934E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2988,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0544,12,12,2, 1.19511784954968E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2990,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2993,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2995,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0486,12,12,2, 2.57267719911926E+0000, 2.57267719911926E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2996,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2997,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2999,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0445,12,12,1, 6.96404158901904E+0000, 6.96404158901904E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2999,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1092,12,12,2, 1.60975762590584E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3000,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0419,12,12,0, 1.96597051465119E+0001, 1.96597051465119E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3000,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1120,12,12,2, 8.86305505787293E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3001,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0174,12,12,0, 1.84245213465366E+0001, 1.84245213465366E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3001,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0242,12,12,3, 1.09648621046748E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3002,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_3004,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1077,12,12,2, 3.87245793900404E+0000, 3.87245793900404E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3005,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0121,12,12,2, 6.02623508397329E+0000, 6.02623508397329E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3005,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0231,12,12,3, 1.78227127861398E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3007,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_3008,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0979,12,12,0, 1.04851293817537E+0001, 1.04851293817537E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
