Offspring ID,Loci typed,Mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC17NSNT_2676,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0198,12,12,0, 1.31325558350921E+0001, 1.31325558350921E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2676,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0130,12,12,2, 4.71249080887475E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2676,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1870,12,12,2, 2.31414334082049E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2676,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0243,12,12,2, 2.06298752033466E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2676,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1696,12,12,2, 4.71085804717141E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2677,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0019,12,12,0, 1.90778482681063E+0001, 1.90778482681063E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2679,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0936,12,12,0, 1.76574572264778E+0001, 1.76574572264778E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2679,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1024,12,12,2, 5.16653614370091E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2680,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0748,12,12,0, 1.66501508819365E+0001, 1.66501508819365E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2680,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0094,12,12,1, 1.27573050565488E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2680,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0251,12,12,2, 6.53924498706085E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2680,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0612,12,12,2, 2.80693514690345E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2682,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0565,12,12,0, 2.08426665279631E+0001, 2.08426665279631E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2682,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1022,12,12,1, 1.29241279922693E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2682,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0290,12,12,2, 5.20244394977144E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2682,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0778,12,12,2, 3.87020179763466E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2682,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1112,12,12,2, 3.84197464884921E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2683,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1122,12,12,0, 1.44579088905597E+0001, 1.44579088905597E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2683,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1706,12,12,2, 3.55203212515891E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2683,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0345,12,12,2, 3.38402708580186E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2683,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0757,12,12,2, 2.47412468058782E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2684,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0214,12,12,0, 1.74175595731406E+0001, 1.74175595731406E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2684,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1238,12,12,3, 1.11362730207047E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2687,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0064,12,12,3, 1.22642076708628E+0000, 1.22642076708628E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2688,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0422,12,12,3, 1.94905698758556E+0000, 1.94905698758556E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2688,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0469,12,12,3, 1.12956264328438E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2689,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0936,12,12,0, 2.06164622410468E+0001, 2.06164622410468E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2689,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1392,12,12,2, 7.19367119348524E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2689,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1410,12,12,3, 6.37465989886675E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2691,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1014,12,12,1, 9.08483139198546E+0000, 9.08483139198546E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2692,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0505,12,12,0, 2.01729135021635E+0001, 2.01729135021635E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2692,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0082,12,12,0, 1.37157118948182E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2692,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0894,12,12,2, 7.45974181456078E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2692,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0108,12,12,2, 2.40947123243135E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2693,11,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0746,12,11,0, 1.77924642940298E+0001, 1.77924642940298E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2693,11,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1516,12,11,1, 7.83449316723083E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2693,11,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1407,12,11,2, 3.15199916564383E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2693,11,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0390,12,11,3, 1.90561940921363E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2693,11,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1734,12,11,2, 1.32565347569848E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2697,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1657,12,12,2, 2.68250662919883E+0000, 2.68250662919883E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2699,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0533,12,12,2, 4.11923994920249E+0000, 4.11923994920249E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2700,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_0902,12,12,0, 1.85036866580030E+0001, 1.85036866580030E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2700,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0055,12,12,3, 1.18558309134524E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2701,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0126,12,12,0, 1.84391019613829E+0001, 1.84391019613829E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2701,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0910,12,12,3, 1.45437990607390E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0180,12,12,0, 1.64797022085004E+0001, 1.64797022085004E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1270,12,12,2, 1.23053654344156E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0041,12,12,1, 9.66924812215762E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0646,12,12,2, 9.39884019084848E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0938,12,12,2, 4.94185155119713E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0524,12,12,2, 2.11748466325169E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0888,12,12,3, 1.24679848928216E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1661,12,12,3, 8.77373395758274E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2703,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0261,12,12,2, 4.66630015043107E+0000, 4.66630015043107E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2703,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0757,12,12,2, 4.31639518727077E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2703,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1122,12,12,1, 3.62939636219842E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2703,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1628,12,12,2, 2.42513034163566E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2703,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1586,12,12,2, 1.71025256448212E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2705,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0247,12,12,0, 2.16434653416464E+0001, 2.16434653416464E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2705,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0214,12,12,1, 9.78263746455330E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2707,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2708,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2709,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1138,12,12,0, 2.04595375162312E+0001, 2.04595375162312E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2709,12,,0,0,0, 0.00000000000000E+0000,NS-SS_12_0040,12,12,1, 9.05045982614614E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2709,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1467,12,12,2, 6.62194475047768E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2711,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1124,12,12,1, 1.14888728058526E+0001, 1.14888728058526E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2711,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1396,12,12,2, 1.71153172343844E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2711,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0223,12,12,3, 9.66186145297080E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2713,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0936,12,12,0, 1.35202719978142E+0001, 1.35202719978142E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2713,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1024,12,12,3, 2.65996368180585E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2715,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0936,12,12,0, 1.91827723679686E+0001, 1.91827723679686E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2715,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1410,12,12,1, 1.29730338872515E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2715,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0027,12,12,3, 6.71888763581707E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2716,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0999,12,12,0, 1.97771728621385E+0001, 1.97771728621385E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2717,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0939,12,12,0, 1.52842720526592E+0001, 1.52842720526592E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2717,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0503,12,12,2, 5.26677759905537E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2720,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0310,12,12,2, 9.92388193056800E-0001, 9.92388193056800E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2721,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0025,12,12,0, 1.70993147024943E+0001, 1.70993147024943E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2721,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1700,12,12,2, 1.25379315887506E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2721,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0593,12,12,3, 9.73575662910537E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2723,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0853,12,12,1, 9.95622198927431E+0000, 9.95622198927431E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2723,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1628,12,12,1, 2.97566839048338E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2723,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1586,12,12,2, 2.32471274402885E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2723,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0524,12,12,2, 9.51730353669185E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2723,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1701,12,12,2, 4.67992785486881E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2723,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1131,12,12,2, 2.92991452107898E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2725,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2728,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1050,12,12,2, 4.44577339861513E+0000, 4.44577339861513E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2728,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1667,12,12,2, 1.72763245087643E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2730,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0438,12,12,0, 1.71154542369310E+0001, 1.71154542369310E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2730,12,,0,0,0, 0.00000000000000E+0000,NS_SS_14_0048,8,8,1, 1.65495653291224E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2732,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0375,12,12,0, 1.31117433609790E+0001, 1.31117433609790E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2732,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0026,12,12,1, 9.19942692101201E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2732,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1057,12,12,2, 6.25385947288134E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2733,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2736,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2742,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0936,12,12,0, 1.75070699204688E+0001, 1.75070699204688E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2742,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1410,12,12,1, 1.34198998420440E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2742,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1392,12,12,2, 5.79283771551438E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2744,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0192,12,12,0, 1.70897815628794E+0001, 1.70897815628794E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2744,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0644,12,12,2, 4.46975983766928E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2745,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0230,12,12,2, 5.34736603565668E+0000, 5.34736603565668E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2745,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0144,12,12,2, 2.41067219498241E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2746,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0050,12,12,0, 2.37581584883352E+0001, 2.37581584883352E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2746,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0405,12,12,0, 2.13158740148975E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2746,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1131,12,12,2, 9.41196995628466E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2746,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0582,12,12,2, 8.34007031507769E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2746,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0041,12,12,2, 2.24712465681992E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2748,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0888,12,12,0, 1.36742968227498E+0001, 1.36742968227498E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2748,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0334,12,12,1, 1.32948180034842E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2751,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1356,12,12,0, 1.99362451211736E+0001, 1.99362451211736E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2751,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0597,7,7,1, 2.18333812157049E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2751,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0104,12,12,3, 9.64373868422628E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2758,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_0106,10,10,2, 4.62909374694924E+0000, 4.62909374694924E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2758,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1870,12,12,3, 1.46763325921368E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2760,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0198,12,12,2, 3.07774509395361E+0000, 3.07774509395361E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2760,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_0074,12,12,2, 1.06965993390507E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2760,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0413,12,12,2, 5.67318598063307E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2762,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0746,12,12,0, 1.66617132935133E+0001, 1.66617132935133E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2762,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1002,12,12,1, 7.88442343310953E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2762,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1516,12,12,2, 5.22661704151536E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2762,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0679,12,12,2, 3.23179165401428E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2762,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0597,7,7,1, 1.55081185331631E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2762,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1568,12,12,3, 3.89457185019143E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2762,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1434,12,12,3, 6.99097221952918E-0003, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
