Offspring ID,Loci typed,Father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC19NSNT_0370,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1104,12,12,2, 3.46687540987611E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0370,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2667,12,12,2, 2.30484757499818E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0370,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1827,12,12,2, 1.93538905624023E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0370,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1280,12,12,2, 1.89319881834293E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0372,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0373,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1776,12,12,2, 2.84618180562765E+0000, 2.84618180562765E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0374,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_480,12,12,0, 1.95882190301177E+0001, 1.95882190301177E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0380,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_446,12,12,0, 1.54176731407442E+0001, 1.54176731407442E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0382,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1669,12,12,0, 1.68213909239276E+0001, 1.68213909239276E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0382,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1402,12,12,2, 6.27322954862134E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0382,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_568,12,12,3, 2.62822986094570E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0384,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1987,12,12,1, 1.00242906406161E+0001, 1.00242906406161E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0384,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1377,12,12,2, 5.42076457296586E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0384,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2809,12,12,3, 4.50207527846462E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0385,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1799,12,12,1, 7.41906496723775E+0000, 7.41906496723775E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0385,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0759,12,12,2, 2.57174963207252E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0385,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_572,12,12,3, 9.01189055203351E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0387,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2329,12,12,2, 1.05530389303197E+0000, 1.05530389303197E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0394,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_076,12,12,0, 1.66384092524084E+0001, 1.66384092524084E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0394,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2282,12,12,3, 5.74366046054932E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0397,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2410,12,12,3, 1.47129355307661E+0000, 1.47129355307661E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0398,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1764,12,12,2, 3.38901381147277E+0000, 3.38901381147277E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0398,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_441,12,12,4, 2.52814538384210E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0398,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1885,12,12,3, 9.34777212858302E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0398,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1108,9,9,2, 9.10210804639943E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0400,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1084,12,12,0, 1.90761709262024E+0001, 1.90761709262024E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0400,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1542,12,12,1, 1.51918449905277E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0400,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1374,12,12,1, 1.19680487380154E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0400,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1284,12,12,2, 5.17204291586589E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0400,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1192,12,12,2, 2.71270114351604E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0402,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1193,12,12,0, 1.53855928440464E+0001, 1.53855928440464E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0405,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2425,12,12,3, 6.73298883517551E+0000, 6.73298883517551E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0405,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2887,12,12,3, 3.98009235658548E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0406,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1514,12,12,1, 1.20938687276705E+0001, 1.20938687276705E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0406,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1804,12,12,3, 1.04683512050489E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0406,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1820,12,12,3, 5.68433515843221E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0410,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1481,12,12,0, 1.53849083352657E+0001, 1.53849083352657E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0410,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1325,12,12,2, 4.63078774413889E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0410,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2750,12,12,2, 2.86021862895822E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0413,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2056,12,12,3, 3.85669229242404E-0001, 3.85669229242404E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0417,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1340,12,12,1, 1.35498423392019E+0001, 1.35498423392019E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0417,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1247,12,12,2, 8.27814675393525E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0417,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1346,10,10,1, 4.47663961404851E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0417,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_043,12,12,2, 1.80566255403066E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0417,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2785,12,12,2, 2.73324572576468E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0418,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2009,12,12,3, 1.37198665210513E+0000, 1.37198665210513E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0421,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1582,12,12,0, 2.00429487608765E+0001, 2.00429487608765E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0421,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1102,12,12,1, 1.05952363138193E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0421,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1723,12,12,2, 8.14295595617483E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0421,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1124,12,12,2, 6.83355987599581E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0421,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1025,12,12,3, 2.73088637294112E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0421,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1202,12,12,3, 2.72002982863505E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0421,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1402,12,12,3, 1.45542404372330E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0421,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1003,12,12,3, 1.01376516979468E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0421,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2402,12,12,3, 7.30605761754141E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0427,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1532,12,12,2, 2.51965709982203E+0000, 2.51965709982203E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0430,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1035,12,12,0, 1.75838951505795E+0001, 1.75838951505795E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0430,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1046,12,12,0, 1.69778950503325E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0430,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1102,12,12,0, 1.66432804090476E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0430,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2048,12,12,1, 1.27661091021039E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0430,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1386,12,12,1, 1.12966253581479E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0438,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1716,12,12,0, 1.62401284500514E+0001, 1.62401284500514E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0438,12,,0,0,0, 0.00000000000000E+0000,NS_SS_14_0190,11,11,3, 1.03611423773819E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0438,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2041,12,12,3, 3.19940732868194E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0439,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1645,12,12,0, 1.70180623714741E+0001, 1.70180623714741E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0439,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1836,12,12,1, 9.65106090148588E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0439,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1770,12,12,2, 3.94515867822692E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0440,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1662,12,12,0, 1.42269394349731E+0001, 1.42269394349731E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0440,12,,0,0,0, 0.00000000000000E+0000,OtsCC16NSNT_2033,12,12,2, 2.72615736572705E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0440,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2587,12,12,2, 2.33831332357565E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0440,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1827,12,12,2, 1.78887627575315E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0440,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1024,12,12,2, 4.82333896368035E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0440,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0314,12,12,2, 3.57660430305803E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0442,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1643,12,12,1, 6.41785464325559E+0000, 6.41785464325559E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0442,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_259,12,12,2, 7.55411523071750E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0446,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0449,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1060,12,12,2, 2.14717272109162E+0000, 2.14717272109162E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0451,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_600,12,12,0, 1.30744723367047E+0001, 1.30744723367047E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0451,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0571,9,9,2, 1.10563064065073E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0452,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1452,12,12,2, 1.85256948617860E+0000, 1.85256948617860E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0453,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0460,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1789,12,12,0, 1.69269534386781E+0001, 1.69269534386781E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0460,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1666,12,12,2, 4.01677932860848E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0460,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1657,12,12,3, 3.94887562563380E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0462,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1946,12,12,0, 1.82235068019681E+0001, 1.82235068019681E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0462,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1830,12,12,2, 4.88739031178906E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0462,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1058,12,12,2, 1.58085449906201E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0462,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1155,12,12,2, 7.81668634412192E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0463,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_563,12,12,0, 1.61456807407843E+0001, 1.61456807407843E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0466,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1804,12,12,0, 2.19901619198986E+0001, 2.19901619198986E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0476,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_045,12,12,0, 1.46298350909251E+0001, 1.46298350909251E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0476,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2729,12,12,2, 3.76152088457544E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0476,12,,0,0,0, 0.00000000000000E+0000,OtsCC16NSNT_2051,12,12,2, 2.29232045612057E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0476,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2850,12,12,2, 1.38366505309666E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0478,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1192,12,12,2, 4.93637720933238E+0000, 4.93637720933238E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0478,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1081,9,9,2, 2.11290177512212E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0479,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1225,12,12,0, 1.51724690249075E+0001, 1.51724690249075E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0479,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1178,12,12,2, 5.31553656022380E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0479,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1280,12,12,3, 1.73987989128430E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0483,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1697,12,12,0, 1.81526565256865E+0001, 1.81526565256865E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0483,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1870,12,12,2, 1.84566175305049E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0483,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0161,12,12,2, 1.56357534460986E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0484,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1750,12,12,1, 1.04522005611295E+0001, 1.04522005611295E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0484,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_533,12,12,2, 3.12354498810923E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0486,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0488,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_513,12,12,0, 1.65896697897365E+0001, 1.65896697897365E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0490,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0492,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2027,12,12,0, 1.62924413709795E+0001, 1.62924413709795E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0492,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1916,12,12,3, 1.47842099596279E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0494,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1623,12,12,0, 1.82309520532740E+0001, 1.82309520532740E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0494,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1059,12,12,3, 1.39945141001396E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0495,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1641,12,12,0, 2.07204250649970E+0001, 2.07204250649970E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0495,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2075,12,12,3, 1.46195196369898E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0495,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1514,12,12,3, 7.17626489732263E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0495,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2302,12,12,3, 6.19407090864256E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0497,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1664,12,12,0, 1.43218392433019E+0001, 1.43218392433019E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0497,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1360,12,12,2, 2.03851541331429E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0497,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1056,12,12,2, 2.00089392944216E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0498,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0502,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0040,12,12,0, 1.79669518700199E+0001, 1.79669518700199E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0508,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_276,12,12,0, 1.66884708948334E+0001, 1.66884708948334E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0508,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1178,12,12,1, 6.47791703289880E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0508,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_323,12,12,2, 3.70955539560502E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0512,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1536,12,12,0, 1.57080061846432E+0001, 1.57080061846432E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
